uid,cf:id,node_type,prov:type,cf:pathname,prov:label,cf:machine_id,cf:version,cf:boot_id,cf:date,cf:epoch,cf:jiffies,cf:uid,cf:gid,cf:pid,cf:vpid,cf:XXXns,cf:secctx,cf:mode,cf:ino,cf:uuid,cf:length,cf:valid,cf:atime,cf:ctime,cf:mtime,cf:truncated,cf:content,cf:seq,cf:sender,cf:receiver,cf:address,cf:value
cf:AAEAAAAAACCDWQAAAAAAAAAAAADE+3Y2AAAAAAAAAAA=,22915,Entity,file,N/A,[file] 0,cf:913767364,0,0,2019:03:22T13:17:40,0,4294724256,0,0,N/A,N/A,N/A,unlabeled,0x81a4,1312757,5cc95d31-4a07-4876-a326-1f04213ccde6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACDz8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61939,Entity,process_memory,N/A,[process] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724257,0,0,N/A,N/A,N/A,null,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAEAAAAAACAA8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61696,Entity,file,N/A,[file] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724256,900,900,N/A,N/A,N/A,unlabeled,0x81c9,917526,5cc95d31-4a07-4876-a326-1f04213ccde6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACDV8QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,61909,Entity,process_memory,N/A,[process] 1,cf:913767364,1,1,2019:03:22T13:17:40,0,4294724257,0,0,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBf8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62303,Entity,path,/usr/lib/x86_64-linux-gnu/libplist.so.3.1.0,[path] /usr/lib/x86_64-linux-gnu/libplist.so.3.1.0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAEAAAAAACDt8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61933,Entity,file,N/A,[file] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724256,0,0,N/A,N/A,N/A,unlabeled,0x81ed,2097237,5cc95d31-4a07-4876-a326-1f04213ccde6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACD18QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61941,Entity,process_memory,N/A,[process] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724257,0,0,N/A,N/A,N/A,null,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBe8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62302,Entity,path,/usr/lib/upower/upowerd,[path] /usr/lib/upower/upowerd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBQ8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62288,Entity,path,/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.5600.2,[path] /usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.5600.2,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBZ8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62297,Entity,path,/usr/lib/upower/upowerd,[path] /usr/lib/upower/upowerd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACDV8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61909,Entity,process_memory,N/A,[process] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724256,0,0,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBV8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62293,Entity,path,/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.5600.2,[path] /usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.5600.2,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACDv8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61935,Entity,process_memory,N/A,[process] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724256,0,0,N/A,N/A,N/A,null,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACDV8QAAAAAAAAEAAADE+3Y2AwAAAAAAAAA=,61909,Entity,process_memory,N/A,[process] 3,cf:913767364,3,1,2019:03:22T13:17:40,0,4294724257,0,0,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACBU8wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62292,Entity,path,/usr/lib/upower/upowerd,[path] /usr/lib/upower/upowerd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACDV8QAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,61909,Entity,process_memory,N/A,[process] 2,cf:913767364,2,1,2019:03:22T13:17:40,0,4294724257,0,0,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAED48QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61944,Activity,task,N/A,[task] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,50900,Activity,task,N/A,[task] 1,cf:913767364,1,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1038,1038,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,50900,Activity,task,N/A,[task] 2,cf:913767364,2,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1038,1038,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDi8QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,61922,Activity,task,N/A,[task] 1,cf:913767364,1,1,2019:03:22T13:17:40,0,4294724260,N/A,N/A,1504,1504,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAED48QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,61944,Activity,task,N/A,[task] 1,cf:913767364,1,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1505,1505,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDUxgAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,50900,Activity,task,N/A,[task] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1038,1038,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAED48QAAAAAAAAEAAADE+3Y2AgAAAAAAAAA=,61944,Activity,task,N/A,[task] 2,cf:913767364,2,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,1505,1505,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEAL4gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,57867,Activity,task,N/A,[task] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724270,N/A,N/A,1368,1368,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AQAAAAAAAEDi8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61922,Activity,task,N/A,[task] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724260,N/A,N/A,1504,1504,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACCX1wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,55191,Entity,process_memory,N/A,[process] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724270,111,118,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACD78QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61947,Entity,process_memory,N/A,[process] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724257,0,0,N/A,N/A,N/A,null,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAEAAAAAACDK7QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,60874,Entity,file,N/A,[file] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724270,0,0,N/A,N/A,N/A,unlabeled,0x81a4,1445935,5cc95d31-4a07-4876-a326-1f04213ccde6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACDv8QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,61935,Entity,process_memory,N/A,[process] 1,cf:913767364,1,1,2019:03:22T13:17:40,0,4294724260,0,0,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:ACAAAAAAACDN7wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61389,Entity,socket,N/A,[socket] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724270,103,107,N/A,N/A,N/A,kernel,0xc1ff,23137,af1cb356-2868-a64f-f425-028143c71b7a,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACCX1wAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,55191,Entity,process_memory,N/A,[process] 1,cf:913767364,1,1,2019:03:22T13:17:40,0,4294724270,111,118,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACDz8QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,61939,Entity,process_memory,N/A,[process] 1,cf:913767364,1,1,2019:03:22T13:17:40,0,4294724260,0,0,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACD18QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,61941,Entity,process_memory,N/A,[process] 1,cf:913767364,1,1,2019:03:22T13:17:40,0,4294724260,0,0,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAEAAAAAACBjywAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,52067,Entity,file,N/A,[file] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724257,0,0,N/A,N/A,N/A,unlabeled,0x81a4,1709744,5cc95d31-4a07-4876-a326-1f04213ccde6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACDx8QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,61937,Entity,process_memory,N/A,[process] 1,cf:913767364,1,1,2019:03:22T13:17:40,0,4294724260,0,0,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAEAAAAAACAK7AAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,60426,Entity,file,N/A,[file] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724270,111,118,N/A,N/A,N/A,unlabeled,0x8180,24080,34a5bb8c-db84-49c2-bbc0-dcc9e83f94c4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:ACAAAAAAACDM7wAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61388,Entity,socket,N/A,[socket] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724270,0,0,N/A,N/A,N/A,unlabeled,0xc1ff,24221,af1cb356-2868-a64f-f425-028143c71b7a,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACD38QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,61943,Entity,process_memory,N/A,[process] 1,cf:913767364,1,1,2019:03:22T13:17:40,0,4294724257,0,0,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACDYxgAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,50904,Entity,process_memory,N/A,[process] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724257,0,0,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACD38QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61943,Entity,process_memory,N/A,[process] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724257,0,0,N/A,N/A,N/A,null,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACDs8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61932,Entity,path,/usr/local/bin/bash,[path] /usr/local/bin/bash,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724256,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACDl8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61925,Entity,process_memory,N/A,[process] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724261,0,0,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAP8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61967,Entity,path,/usr/sbin/NetworkManager,[path] /usr/sbin/NetworkManager,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAI8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61960,Entity,path,/680/loginuid,[path] /680/loginuid,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACD88QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61948,Entity,path,/usr/local/bin/bash,[path] /usr/local/bin/bash,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAG8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61958,Entity,path,/680/status,[path] /680/status,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAb8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61979,Entity,path,/713/cmdline,[path] /713/cmdline,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACDl8QAAAAAAAAEAAADE+3Y2AQAAAAAAAAA=,61925,Entity,process_memory,N/A,[process] 1,cf:913767364,1,1,2019:03:22T13:17:40,0,4294724261,0,0,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACD+8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61950,Entity,path,/usr/sbin/slick-greeter,[path] /usr/sbin/slick-greeter,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724270,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACDw8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61936,Entity,path,/usr/local/bin/bash,[path] /usr/local/bin/bash,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724256,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACDy8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61938,Entity,path,/usr/local/bin/bash,[path] /usr/local/bin/bash,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAEAAAAAACBzywAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,52083,Entity,file,N/A,[file] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724257,0,0,N/A,N/A,N/A,unlabeled,0x81a4,1709814,5cc95d31-4a07-4876-a326-1f04213ccde6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAa8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61978,Entity,path,/713/comm,[path] /713/comm,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAB8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61953,Entity,path,/lib/systemd/systemd-journald,[path] /lib/systemd/systemd-journald,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACD28QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61942,Entity,path,/usr/local/bin/bash,[path] /usr/local/bin/bash,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAc8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61980,Entity,path,/713/status,[path] /713/status,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAJ8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61961,Entity,path,/680/cgroup,[path] /680/cgroup,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACDu8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61934,Entity,path,/bin/sleep,[path] /bin/sleep,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724256,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAd8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61981,Entity,path,/713/sessionid,[path] /713/sessionid,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAK8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61962,Entity,path,/usr/sbin/rsyslogd,[path] /usr/sbin/rsyslogd,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724272,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAH8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61959,Entity,path,/680/sessionid,[path] /680/sessionid,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAF8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61957,Entity,path,/680/cmdline,[path] /680/cmdline,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAC8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61954,Entity,path,/680/comm,[path] /680/comm,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724271,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACD08QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61940,Entity,path,/usr/local/bin/bash,[path] /usr/local/bin/bash,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724257,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAe8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61982,Entity,path,/713/loginuid,[path] /713/loginuid,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAg8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61984,Entity,path,/1428/comm,[path] /1428/comm,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAr8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61995,Entity,path,/677/sessionid,[path] /677/sessionid,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACDo8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61928,Entity,process_memory,N/A,[process] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724261,0,0,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAu8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61998,Entity,path,/var/log/syslog,[path] /var/log/syslog,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAACAAAACDn8QAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61927,Entity,process_memory,N/A,[process] 0,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724261,0,0,N/A,N/A,N/A,kernel,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAj8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,61987,Entity,path,/1428/sessionid,[path] /1428/sessionid,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
cf:AAAIAAAAACAx8gAAAAAAAAEAAADE+3Y2AAAAAAAAAAA=,62001,Entity,path,/677/cgroup,[path] /677/cgroup,cf:913767364,0,1,2019:03:22T13:17:40,0,4294724296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
